"","yhat","se","yexp","diff","rf_result","real_y_rf"
"1925",523.655569606546,0.230201736043251,523.29240672138,-0.363162885165821,522.923586960965,523.119243998516
"1926",522.13396966497,0.154649396310274,524.75286502085,2.61889535588034,525.663781675493,526.773479804878
"1928",512.853939105654,0.474682520676481,507.156633870213,-5.69730523544126,519.923172636406,518.562296601917
"1929",522.471027227204,0.24571364159575,521.953251645446,-0.517775581757405,521.345072113583,519.995376808724
"1931",522.037959498875,0.34668672328569,521.234519483229,-0.803440015645947,513.475620524504,512.253044329675
"1932",521.40004440131,0.215482972424481,523.099694223951,1.69964982264173,524.502550765133,524.490584929602
"1937",524.615180607925,0.223292684148908,528.483793825335,3.86861321740935,527.049147046183,528.611290784089
"1938",522.545828311811,0.443186494235387,522.951988403229,0.406160091417973,520.441496101774,519.373031986024
"1939",522.799883295295,0.3408029675446,523.309594787864,0.509711492569409,521.650767505484,521.833270821513
"1940",525.797320562814,0.328871476914753,529.619387550125,3.82206698731147,529.720510456021,530.004541159908
"1942",518.927202040681,0.234484596102846,521.040459131409,2.11325709072787,525.34661702846,525.581821787833
"1943",518.316034656153,0.189936292887679,516.650137322053,-1.66589733410058,532.214213763758,534.001114086635
"1944",522.358026968802,0.273108003108009,524.112143164695,1.75411619589352,527.107529838757,528.885907755646
"1948",526.605597580141,0.33779923474299,530.013017742141,3.40742016200045,527.871462452605,529.005121073428
"1949",525.093633819552,0.410854286493523,527.934351975254,2.84071815570235,513.768712044608,513.276466631617
"1950",519.57892295953,0.156817135955233,517.33097188531,-2.24795107422074,528.466064808092,530.682849673244
"1951",523.845720529195,0.465646481400288,522.842578612932,-1.00314191626308,511.452601088406,511.508023216147
"1954",523.956122302876,0.284888923184842,524.696897296145,0.740774993268474,530.95149008552,534.414181176004
"1955",527.675185395576,0.198106785169095,530.747034978592,3.07184958301536,523.703393188272,524.143189625226
"1956",525.531465419777,0.395914295977166,527.247105526931,1.7156401071544,521.187395581595,520.290402021389
"1957",521.975572551783,0.243652180249555,520.657056576927,-1.31851597485627,522.303962599662,523.08501667886
"1959",523.998961140574,0.389969489975728,523.028406750573,-0.970554390001439,524.692987041024,524.310383853113
"1960",528.719666355809,0.276983426395712,531.440905128939,2.72123877313049,518.513049107855,518.627498947564
"1961",516.246056323486,0.115828237192836,514.411882745848,-1.83417357763858,522.837230064264,520.872633224355
"1962",518.582461119867,0.189627832172735,516.405592929423,-2.17686819044388,520.669069256717,519.767564938734
"1965",517.4599576293,0.233709352232289,517.741887960657,0.281930331357216,512.946911384294,512.16858717417
"1966",516.739690736549,0.257767621152778,510.962655199892,-5.77703553665657,517.33727284065,518.125430680869
"1969",523.566869322668,0.30628782450725,524.876274516632,1.3094051939637,518.325346829404,517.129446370807
"1970",515.292849184068,0.307285638653939,512.397473669054,-2.8953755150136,519.367282481041,519.981381732795
"1971",518.551987956216,0.261217055996253,516.431401961261,-2.12058599495481,529.425844864211,531.872408854549
"1972",524.539076588008,0.345694878806401,526.132446074953,1.5933694869442,514.848764883147,513.156765171301
"1974",520.554706677051,0.357149043200964,521.693445169501,1.13873849245033,516.536813400258,516.339016481259
"1975",513.852741274446,0.36056869550062,512.103282369177,-1.74945890526851,516.209734200604,516.03192854115
"1976",518.649784963409,0.145114750866131,519.409448484117,0.759663520708841,516.931700350461,517.564845311352
"1977",523.442565754009,0.269848106920847,524.512622055064,1.07005630105471,526.975753695178,526.29113626399
"1981",524.673049434387,0.211691522432523,524.107943337234,-0.565106097152807,523.497941054993,523.29240672138
"1982",520.326912825719,0.440466629966937,518.965585423081,-1.36132740263861,522.815330961623,524.75286502085
"1983",522.690905263374,0.169737531052525,522.905447662987,0.214542399613151,510.831674543352,507.156633870213
"1984",524.578929636682,0.309768329206502,525.053281713604,0.474352076921946,521.023667863678,521.211567400673
"1988",525.338703672275,0.303194005921042,526.968015393203,1.6293117209276,522.132582599248,523.099694223951
"1990",517.541006043347,0.318214261672613,518.087924269772,0.546918226424054,533.276458224026,535.965460778526
"1997",528.382186275131,0.491299927518252,534.106314777812,5.72412850268029,527.526119915974,529.619387550125
"1998",521.918974998283,0.147805186838564,522.989439018678,1.07046402039452,517.514017465559,516.650137322053
"2000",524.569868620197,0.336733363876147,527.396626544403,2.8267579242065,522.635640581477,524.112143164695
"2003",525.715575413723,0.314088205378624,528.032126136895,2.31655072317142,527.459752646575,528.921669111532
"2005",522.512020078279,0.282101270853686,523.680050484316,1.16803040603725,526.867123563909,527.934351975254
"2006",526.811584146613,0.286092848320068,529.330696281387,2.51911213477376,522.632227366028,523.897380261235
"2007",521.017008044242,0.260847401095337,521.458868546567,0.441860502325198,526.815901236728,527.247105526931
"2010",523.954291779586,0.262170701997419,525.212028663428,1.25773688384152,518.789172385753,518.966979673119
"2012",525.675527221226,0.191465655926578,527.585913631955,1.91038641072987,531.230532911784,531.440905128939
"2015",520.843009902841,0.439398855584515,521.391290521054,0.548280618212175,514.81003547458,514.411882745848
"2016",520.198961363135,0.275373831895368,519.903721784711,-0.295239578423661,517.370316645189,516.405592929423
"2018",521.79857776423,0.384012608851591,524.441300872151,2.64272310792126,526.427109201276,527.010838806829
"2021",524.990816238059,0.237931005088297,526.080617407572,1.08980116951352,519.108386617494,518.421528553855
"2022",521.523517836386,0.255195628455818,520.18732660542,-1.33619123096594,517.518786329888,517.741887960657
"2024",522.812276845906,0.163472732004829,522.684825075053,-0.127451770853213,527.331084546504,527.996058627554
"2025",520.537774987991,0.351594673971336,521.256517442288,0.718742454296603,524.653773388416,524.876274516632
"2026",517.730810628351,0.424324123461542,518.05865234714,0.327841718789045,525.698872413771,526.132446074953
"2027",522.443050412831,0.17920244337915,520.848329625027,-1.59472078780357,512.340024251239,512.103282369177
"2029",518.529088883829,0.21908638641642,519.094977243702,0.565888359873611,517.544397118759,518.587991395661
"2031",513.672890197902,0.432469017050237,508.040567745682,-5.63232245222076,527.142793319601,527.683588529252
"2033",518.263601726317,0.216194052914961,515.894259696832,-2.36934202948521,524.45769189026,524.107943337234
"2035",523.719838692532,0.211404626395401,525.436600199204,1.71676150667201,518.961129165879,518.965585423081
"2038",522.807093929915,0.19948426024509,523.476067830039,0.668973900123774,523.126924425872,522.905447662987
"2043",527.291263114863,0.242571922569876,530.417240628674,3.12597751381077,522.161458878454,522.239811253294
"2044",519.133844206754,0.300375752079156,518.139302036995,-0.994542169759939,526.240396407352,526.546992145882
"2045",524.494054308938,0.214781141761943,525.002789197568,0.508734888630329,517.386182600302,518.087924269772
"2046",524.025001714098,0.408356764067954,525.265172796312,1.24017108221381,518.921183665651,517.723806133639
"2047",521.039592086136,0.294550306108078,521.711150274994,0.671558188858853,518.704623618241,519.437406564394
"2048",520.507749110706,0.243346634560656,520.461953638723,-0.0457954719827285,515.603709704581,515.700405175903
"2049",526.070582603863,0.242459804192781,527.228273587769,1.15769098390524,522.477955282332,523.680050484316
"2051",525.768182821285,0.400881601882203,528.160708989425,2.39252616813985,521.607538039477,521.458868546567
"2052",516.239229120898,0.379829644420475,514.628067996198,-1.61116112470029,522.006944061356,521.386870520739
"2054",519.267392713481,0.23471237597057,520.414964099773,1.14757138629136,525.033644127471,525.714841239619
"2056",522.092219733056,0.337061571765469,527.527017958197,5.43479822514087,520.31235713713,521.953786184334
"2057",521.490969659089,0.325459732154752,520.322696160414,-1.16827349867549,525.02804915364,525.285483136433
"2058",518.340141313052,0.190608630908074,516.516273540017,-1.82386777303475,521.49322190963,521.391290521054
"2061",523.889753318207,0.34598438921466,523.966111537305,0.0763582190977559,519.598141735834,519.903721784711
"2062",523.759833615311,0.25029548974943,525.157151634511,1.39731801920016,513.605970732476,511.076003842487
"2064",524.653817022437,0.284853648114807,524.535541371,-0.118275651437443,526.368397746923,526.080617407572
"2065",524.886420633254,0.248878706171457,526.506644784744,1.62022415149033,522.392880192275,522.684825075053
"2066",524.784656460827,0.157437800970402,527.556046267686,2.77138980685879,520.834194351961,521.256517442288
"2068",520.611215601108,0.369690513733871,519.176957080271,-1.43425852083703,517.348379301292,518.05865234714
"2069",516.509818163574,0.268958501031541,516.603218989785,0.093400826211564,518.859910954129,519.094977243702
"2070",523.84564842367,0.382999797645529,528.493113698518,4.64746527484851,525.281627159136,525.382917580972
"2079",518.001418693227,0.205406064711064,515.610155316019,-2.39126337720847,524.742847723246,524.257741796704
"2080",526.048540075767,0.322181189539936,529.231215730101,3.18267565433337,517.223400954127,515.894259696832
"2081",513.621487715058,0.267965086007443,514.383645774955,0.762158059896819,523.185840280654,523.476067830039
"2082",513.204732561201,0.340568560202292,509.69687185456,-3.50786070664157,528.422614263366,530.588091363249
"2083",518.713906929801,0.287228907033786,519.426952763811,0.713045834009677,517.627834006105,515.055160495026
"2084",518.017114175218,0.281176573801294,518.053151625812,0.036037450593426,519.515275278365,519.654180304925
"2087",517.087162470761,0.2965462518547,516.613656898202,-0.473505572559247,519.096043417026,518.139302036995
"2088",518.492089323641,0.250387865924495,517.306331785403,-1.18575753823802,525.370487965223,525.265172796312
"2089",521.167048628978,0.309305430664516,522.061136256412,0.894087627433919,520.239772686108,521.711150274994
"2090",521.333180909447,0.359114045831089,521.447808330656,0.114627421208638,520.386529130085,520.461953638723
"2092",524.183408627044,0.30996483714599,524.610313783432,0.426905156387988,526.454784078638,527.228273587769
"2093",520.522586958563,0.327776587535709,521.016653048625,0.494066090062006,525.874726858631,527.296522194971
"2094",518.972527711799,0.459894630975254,518.702113583493,-0.270414128305561,515.268752244135,514.628067996198
"2095",526.516773840974,0.318059745189421,527.957829110826,1.4410552698522,523.956677956453,525.057760076597
"2098",516.486236217506,0.187635421774541,514.648662229563,-1.83757398794341,521.742569556367,520.322696160414
"2099",526.500890727301,0.195092302711151,525.059119570024,-1.44177115727666,522.71144210761,522.992271304902
"2101",519.964726035001,0.244335018405368,520.99630527776,1.03157924275899,520.832142032041,520.81288345171
"2103",523.956781583909,0.387054365172766,525.704877163551,1.74809557964238,524.323170459439,525.157151634511
"2106",519.200197582013,0.39583226077112,514.900179188635,-4.30001839337831,511.560619028692,508.32422218422
"2107",516.878882134981,0.23761975863536,514.009018155776,-2.86986397920555,525.474859577015,527.556046267686
"2109",523.584671088598,0.407134642819813,524.845959348719,1.26128826012143,515.685165441742,516.603218989785
"2112",524.161681620554,0.332140903270977,524.917180982399,0.755499361845068,520.101226535613,520.164736984928
"2114",516.922713065086,0.384063263488306,513.603581928551,-3.31913113653479,522.593734087459,522.516586354717
"2117",517.31517062963,0.23404371836762,515.989960344691,-1.32521028493932,514.659387456122,514.187009638839
"2118",521.074476500851,0.14521826423796,521.290548347891,0.216071847040553,520.122560160836,517.671054838431
"2119",512.768590995485,0.448681502328223,508.804071802681,-3.96451919280378,516.477237607583,517.047441878581
"2121",517.298006798112,0.18445987310443,517.29052715247,-0.00747964564186532,523.443255092432,523.267126727739
"2123",527.667401798147,0.366425967091937,531.93120404627,4.26380224812272,517.361249120633,515.610155316019
"2124",523.019631436349,0.286245365567954,524.352662181924,1.33303074557523,528.408265594567,529.231215730101
"2125",525.213968670422,0.178636649226494,527.918738199003,2.7047695285811,512.638707226996,514.383645774955
"2127",519.108015458249,0.292111373141515,517.913679787763,-1.19433567048588,510.553324751689,509.69687185456
"2129",524.091843170124,0.39471096108092,525.446530618402,1.35468744827779,519.298807393755,519.426952763811
"2130",520.62217818331,0.214542536850264,521.043317024863,0.421138841553784,522.362350973353,524.341242301559
"2131",518.747667032133,0.151922606900846,518.875799896534,0.128132864401323,521.688160211101,525.741572860001
"2132",529.036421286625,0.319372909985847,530.438044594549,1.40162330792441,518.076109116497,517.306331785403
"2134",524.911781954288,0.471161579532923,534.919526812492,10.0077448582045,521.223228351755,521.447808330656
"2135",522.138902307054,0.205419377155251,521.712094074901,-0.42680823215278,524.30511337818,524.610313783432
